timestamp,T_entrada_C,T_saida_C,vazao_fluido_kg_h
2026-08-02 09:44:30,123.5769,87.4055,778.8301
2026-08-02 09:45:00,122.3893,86.6952,776.9364
2026-08-02 09:45:30,122.0873,87.9251,765.1903
2026-08-02 09:46:00,123.7295,87.1489,780.9136
2026-08-02 09:46:30,122.0166,87.1598,775.3439
2026-08-02 09:47:00,121.6189,85.9547,778.1670
2026-08-02 09:47:30,122.0227,86.3771,784.5471
2026-08-02 09:48:00,122.6717,87.3612,789.3618
2026-08-02 09:48:30,122.0664,86.7413,781.0864
2026-08-02 09:49:00,122.4486,86.8440,791.0034
2026-08-02 09:49:30,121.7077,86.9468,767.3091
2026-08-02 09:50:00,123.2627,86.9064,765.2900
2026-08-02 09:50:30,122.9233,87.0468,774.5011
2026-08-02 09:51:00,122.0748,87.1064,762.6640
2026-08-02 09:51:30,121.5443,86.7471,780.6143
2026-08-02 09:52:00,122.2445,86.4917,756.7461
2026-08-02 09:52:30,123.0157,87.0217,781.1231
2026-08-02 09:53:00,123.2232,86.6943,787.2983
2026-08-02 09:53:30,122.5611,86.7586,785.4295
2026-08-02 09:54:00,122.4223,86.9881,771.7380
2026-08-02 09:54:30,122.3778,87.1850,774.9777
2026-08-02 09:55:00,122.8132,87.0755,768.1019
2026-08-02 09:55:30,123.0957,87.4110,778.0064
2026-08-02 09:56:00,122.5773,86.7640,785.8108
2026-08-02 09:56:30,122.4557,86.4837,775.0616
2026-08-02 09:57:00,123.0268,86.9621,771.2175
2026-08-02 09:57:30,123.3774,86.6694,777.3419
2026-08-02 09:58:00,122.4806,86.4970,760.4103
2026-08-02 09:58:30,122.6599,86.9898,783.9820
2026-08-02 09:59:00,122.2353,86.1419,765.6280
2026-08-02 09:59:30,122.6447,86.7431,771.5965
2026-08-02 10:00:00,122.1348,86.5102,781.6239
2026-08-02 10:00:30,123.3024,86.3795,785.1971
2026-08-02 10:01:00,123.0280,86.8050,758.0511
2026-08-02 10:01:30,123.4467,86.5330,774.9985
2026-08-02 10:02:00,122.2915,86.5307,776.1396
2026-08-02 10:02:30,123.5999,86.3504,764.0478
2026-08-02 10:03:00,122.6802,86.4061,777.1153
2026-08-02 10:03:30,122.4842,86.6415,778.5727
2026-08-02 10:04:00,123.1732,86.9677,782.4401
2026-08-02 10:04:30,122.0269,86.9898,762.6164
2026-08-02 10:05:00,122.5469,85.9739,760.2310
2026-08-02 10:05:30,122.4449,86.2109,777.8080
2026-08-02 10:06:00,122.7248,86.7452,771.4123
2026-08-02 10:06:30,122.2870,86.5678,777.6374
2026-08-02 10:07:00,122.2320,87.0990,773.1243
2026-08-02 10:07:30,122.3040,86.9305,762.2577
2026-08-02 10:08:00,122.3419,86.1910,767.6346
2026-08-02 10:08:30,122.5191,85.3879,769.2233
2026-08-02 10:09:00,123.1164,86.6998,766.9090
2026-08-02 10:09:30,121.3867,86.5928,766.0532
2026-08-02 10:10:00,122.8407,86.5014,765.7971
2026-08-02 10:10:30,122.2138,86.2272,763.5585
2026-08-02 10:11:00,122.3529,86.7356,777.5707
2026-08-02 10:11:30,121.8914,86.8451,760.3468
2026-08-02 10:12:00,122.4501,86.7105,748.8150
2026-08-02 10:12:30,122.2236,86.3919,770.8427
2026-08-02 10:13:00,122.2991,86.5127,772.7318
2026-08-02 10:13:30,122.6953,86.1432,756.1178
2026-08-02 10:14:00,122.7136,86.1491,781.7826
2026-08-02 10:14:30,123.0980,87.0470,772.8779
2026-08-02 10:15:00,122.0839,86.7062,762.4707
2026-08-02 10:15:30,122.7132,86.5933,767.9142
2026-08-02 10:16:00,122.6808,86.4353,778.5449
2026-08-02 10:16:30,122.3998,86.8584,764.2731
2026-08-02 10:17:00,123.1905,87.2830,772.6900
2026-08-02 10:17:30,122.0205,86.3734,771.7438
2026-08-02 10:18:00,122.4069,86.7073,778.5361
2026-08-02 10:18:30,122.4757,86.0492,780.4972
2026-08-02 10:19:00,121.7159,86.7441,762.7270
2026-08-02 10:19:30,122.9390,86.7762,772.7569
2026-08-02 10:20:00,122.2448,86.2892,753.1513
2026-08-02 10:20:30,122.5083,86.5612,761.1607
2026-08-02 10:21:00,123.0711,86.5925,758.7877
2026-08-02 10:21:30,122.3802,87.0509,749.8186
2026-08-02 10:22:00,122.2843,86.7252,772.8776
2026-08-02 10:22:30,122.2887,86.9090,788.3174
2026-08-02 10:23:00,121.7444,86.7012,763.0846
2026-08-02 10:23:30,122.0479,86.3593,771.8246
2026-08-02 10:24:00,122.1537,85.6560,765.8337
2026-08-02 10:24:30,122.2698,87.0018,775.6223
2026-08-02 10:25:00,122.9012,86.4736,761.8770
2026-08-02 10:25:30,122.6675,86.3055,779.6525
2026-08-02 10:26:00,121.9002,87.0521,775.5599
2026-08-02 10:26:30,122.1734,87.1334,768.4653
2026-08-02 10:27:00,122.8765,86.6328,770.0363
2026-08-02 10:27:30,121.3051,86.7455,770.9851
2026-08-02 10:28:00,122.0443,85.3953,775.2306
2026-08-02 10:28:30,121.4958,86.9094,765.6266
2026-08-02 10:29:00,123.3615,85.9029,776.2081
2026-08-02 10:29:30,122.5167,86.2631,768.7146
2026-08-02 10:30:00,121.8732,85.9412,762.5788
2026-08-02 10:30:30,122.0942,86.2351,781.2671
2026-08-02 10:31:00,121.6918,86.7665,772.2398
2026-08-02 10:31:30,123.0891,87.2481,772.5807
2026-08-02 10:32:00,120.9374,85.8262,761.2608
2026-08-02 10:32:30,122.2383,86.7251,763.4290
2026-08-02 10:33:00,122.0295,86.4520,776.1456
2026-08-02 10:33:30,121.5412,86.7532,759.5943
2026-08-02 10:34:00,121.9204,86.0723,773.7648
2026-08-02 10:34:30,121.2260,86.6574,771.1305
2026-08-02 10:35:00,122.8117,86.1013,757.8853
2026-08-02 10:35:30,122.0299,86.8665,759.3000
2026-08-02 10:36:00,122.4649,86.5143,777.6198
2026-08-02 10:36:30,121.7553,87.1662,768.8344
2026-08-02 10:37:00,122.6602,85.9357,769.3270
2026-08-02 10:37:30,121.9954,86.5934,779.4864
2026-08-02 10:38:00,122.5046,85.9924,779.9914
2026-08-02 10:38:30,122.2420,86.5680,765.8620
2026-08-02 10:39:00,121.9315,86.5255,770.3592
2026-08-02 10:39:30,122.4382,86.3545,779.8004
2026-08-02 10:40:00,124.0211,86.3380,776.3642
2026-08-02 10:40:30,121.3527,87.0148,777.1165
2026-08-02 10:41:00,121.8478,86.4265,780.2586
2026-08-02 10:41:30,121.2513,86.4650,767.9213
2026-08-02 10:42:00,122.0953,86.2032,763.8035
2026-08-02 10:42:30,121.9907,86.6249,758.5117
2026-08-02 10:43:00,122.8389,86.2851,760.0424
2026-08-02 10:43:30,121.7290,86.8017,780.2452
2026-08-02 10:44:00,122.3229,86.2432,777.7417
2026-08-02 10:44:30,120.7968,86.2899,776.6155
2026-08-02 10:45:00,121.9022,86.3266,779.8512
2026-08-02 10:45:30,121.3810,85.6275,768.4964
2026-08-02 10:46:00,122.1016,85.5088,763.8096
2026-08-02 10:46:30,122.3706,86.5037,765.8377
2026-08-02 10:47:00,121.4845,85.8647,775.4296
2026-08-02 10:47:30,122.0442,86.0887,770.7935
2026-08-02 10:48:00,121.5849,86.1538,772.5238
2026-08-02 10:48:30,121.7764,86.1934,768.6468
2026-08-02 10:49:00,121.9478,85.6479,783.9889
2026-08-02 10:49:30,121.2294,85.6494,774.5294
2026-08-02 10:50:00,121.2212,86.0411,783.5732
2026-08-02 10:50:30,122.1436,86.0485,774.2732
2026-08-02 10:51:00,121.3605,86.4410,767.8652
2026-08-02 10:51:30,122.3283,86.0590,782.1854
2026-08-02 10:52:00,120.7900,86.3764,764.5788
2026-08-02 10:52:30,122.1344,85.9496,770.4259
2026-08-02 10:53:00,121.6599,86.6166,762.9614
2026-08-02 10:53:30,121.5981,86.4902,782.7298
2026-08-02 10:54:00,121.7076,86.1406,781.7533
2026-08-02 10:54:30,120.9000,85.4747,766.9098
2026-08-02 10:55:00,122.1729,85.6315,780.5380
2026-08-02 10:55:30,121.3857,86.2515,775.4755
2026-08-02 10:56:00,121.1726,86.2814,797.4604
2026-08-02 10:56:30,122.6609,85.4138,762.8329
2026-08-02 10:57:00,121.3931,86.2287,777.0128
2026-08-02 10:57:30,121.1245,86.2563,769.0598
2026-08-02 10:58:00,121.9516,87.1390,769.9120
2026-08-02 10:58:30,121.6656,86.0541,780.9902
2026-08-02 10:59:00,122.0276,86.3391,770.0520
2026-08-02 10:59:30,121.5530,85.4102,792.8547
2026-08-02 11:00:00,121.9776,85.8843,763.9027
2026-08-02 11:00:30,122.5149,85.7340,775.3197
2026-08-02 11:01:00,121.0983,86.3521,794.3138
2026-08-02 11:01:30,121.2364,86.1057,771.7799
2026-08-02 11:02:00,120.6531,85.6843,771.3265
2026-08-02 11:02:30,121.6330,85.6351,765.8019
2026-08-02 11:03:00,121.4940,86.2203,779.7172
2026-08-02 11:03:30,122.0513,86.5381,781.6125
2026-08-02 11:04:00,121.3941,86.5570,785.7945
2026-08-02 11:04:30,121.3547,85.6999,773.6659
2026-08-02 11:05:00,121.4831,85.9489,762.2137
2026-08-02 11:05:30,121.2565,86.3320,782.3176
2026-08-02 11:06:00,121.5460,85.4731,781.7708
2026-08-02 11:06:30,121.4635,86.3226,778.5208
2026-08-02 11:07:00,121.6081,85.5841,769.5194
2026-08-02 11:07:30,121.2129,85.5707,789.9759
2026-08-02 11:08:00,121.5902,85.5205,780.9150
2026-08-02 11:08:30,121.6119,85.9345,776.2407
2026-08-02 11:09:00,121.1284,85.7883,782.4664
2026-08-02 11:09:30,121.2389,86.0319,769.3046
2026-08-02 11:10:00,121.1799,85.8823,777.7989
2026-08-02 11:10:30,120.6425,86.0883,783.9839
2026-08-02 11:11:00,121.0012,85.9011,771.8777
2026-08-02 11:11:30,121.6125,85.4904,787.6428
2026-08-02 11:12:00,121.6433,84.8843,772.2505
2026-08-02 11:12:30,121.3775,85.5681,791.6058
2026-08-02 11:13:00,120.6896,86.1965,773.3059
2026-08-02 11:13:30,121.6736,85.6847,777.8686
2026-08-02 11:14:00,122.0982,86.3330,773.6812
2026-08-02 11:14:30,121.4568,85.8147,775.9860
2026-08-02 11:15:00,121.1467,86.0468,789.3615
2026-08-02 11:15:30,120.7040,86.1241,792.6926
2026-08-02 11:16:00,121.1168,85.6540,789.2727
2026-08-02 11:16:30,120.8642,86.0291,781.4353
2026-08-02 11:17:00,121.0000,85.6607,772.0685
2026-08-02 11:17:30,121.7319,85.7963,776.2350
2026-08-02 11:18:00,121.5167,86.2076,771.3701
2026-08-02 11:18:30,120.8914,85.5076,778.3359
2026-08-02 11:19:00,121.0945,85.1583,778.6184
2026-08-02 11:19:30,121.0359,85.4836,794.5303
2026-08-02 11:20:00,120.8094,85.2640,794.5613
2026-08-02 11:20:30,120.3420,84.9971,783.3714
2026-08-02 11:21:00,121.4154,86.3284,764.6280
2026-08-02 11:21:30,121.5800,85.8152,777.2511
2026-08-02 11:22:00,120.6730,85.4942,789.7200
2026-08-02 11:22:30,120.6378,85.7960,786.2745
2026-08-02 11:23:00,121.4058,85.8196,786.4885
2026-08-02 11:23:30,120.6065,85.3995,774.9980
2026-08-02 11:24:00,120.2337,85.2342,786.7882
2026-08-02 11:24:30,120.6926,85.1820,770.7247
2026-08-02 11:25:00,121.5801,85.0133,784.4853
2026-08-02 11:25:30,120.6279,84.9467,777.6113
2026-08-02 11:26:00,120.5530,86.3376,800.7093
2026-08-02 11:26:30,120.6291,85.2945,775.5593
2026-08-02 11:27:00,120.2766,85.4745,776.1022
2026-08-02 11:27:30,120.1807,85.7846,784.4862
2026-08-02 11:28:00,120.6957,85.4023,798.2680
2026-08-02 11:28:30,120.1129,85.5492,775.2497
2026-08-02 11:29:00,120.6025,85.0540,769.4106
2026-08-02 11:29:30,120.9208,85.5292,781.2096
2026-08-02 11:30:00,120.9649,85.6019,792.7083
2026-08-02 11:30:30,120.6935,84.9072,783.9065
2026-08-02 11:31:00,120.1520,85.3598,792.6804
2026-08-02 11:31:30,120.5328,85.3990,775.5101
2026-08-02 11:32:00,120.8984,85.6712,787.3003
2026-08-02 11:32:30,121.0234,85.1095,790.8948
2026-08-02 11:33:00,120.5638,85.0474,792.7189
2026-08-02 11:33:30,120.3357,86.2013,779.3008
2026-08-02 11:34:00,120.7164,85.8892,761.8934
2026-08-02 11:34:30,120.4852,86.1510,792.2643
2026-08-02 11:35:00,120.1401,85.8054,788.4811
2026-08-02 11:35:30,120.7900,85.3811,791.4050
2026-08-02 11:36:00,120.6330,85.8831,771.2513
2026-08-02 11:36:30,120.0571,85.3455,780.9654
2026-08-02 11:37:00,120.2825,85.3053,796.0728
2026-08-02 11:37:30,120.4904,85.7260,783.1397
2026-08-02 11:38:00,119.8104,85.5078,786.9561
2026-08-02 11:38:30,120.1961,85.5385,788.9579
2026-08-02 11:39:00,120.8626,85.8149,785.8111
2026-08-02 11:39:30,120.2889,85.2204,790.5435
2026-08-02 11:40:00,120.1217,85.0361,779.7075
2026-08-02 11:40:30,121.0494,84.9597,785.1467
2026-08-02 11:41:00,120.6699,85.3881,795.8868
2026-08-02 11:41:30,120.8299,85.2726,781.6575
2026-08-02 11:42:00,120.0767,85.6362,798.1293
2026-08-02 11:42:30,120.3142,85.4310,790.5526
2026-08-02 11:43:00,120.4380,85.4193,779.5966
2026-08-02 11:43:30,120.5439,84.7628,798.4858
2026-08-02 11:44:00,121.5604,85.6593,789.0387
2026-08-02 11:44:30,120.4466,85.0774,798.0008
2026-08-02 11:45:00,120.9335,85.6045,791.4321
2026-08-02 11:45:30,121.5227,85.3149,796.1763
2026-08-02 11:46:00,121.2237,85.2135,787.1383
2026-08-02 11:46:30,120.4313,85.4039,785.5140
2026-08-02 11:47:00,120.9134,85.3949,783.0865
2026-08-02 11:47:30,120.3904,85.3928,792.1725
2026-08-02 11:48:00,120.2941,84.9018,795.6423
2026-08-02 11:48:30,120.7211,84.9651,797.4934
2026-08-02 11:49:00,120.7293,85.4094,794.8464
2026-08-02 11:49:30,120.5281,85.7596,793.7395
2026-08-02 11:50:00,120.1777,84.9570,795.5664
2026-08-02 11:50:30,120.0070,85.7797,795.8935
2026-08-02 11:51:00,119.6320,85.3437,790.6488
2026-08-02 11:51:30,120.3035,85.2641,806.3529
2026-08-02 11:52:00,120.3275,85.4904,803.5917
2026-08-02 11:52:30,120.6114,85.1324,787.4229
2026-08-02 11:53:00,119.4536,84.7561,795.4342
2026-08-02 11:53:30,120.2221,85.2878,805.4272
2026-08-02 11:54:00,120.0558,85.1782,802.0391
2026-08-02 11:54:30,120.1152,84.7829,794.4719
2026-08-02 11:55:00,120.7535,84.8406,785.3647
2026-08-02 11:55:30,120.7586,85.5646,796.3070
2026-08-02 11:56:00,120.6125,84.7774,792.0718
2026-08-02 11:56:30,120.1385,85.2908,789.8184
2026-08-02 11:57:00,119.9838,85.5353,789.4317
2026-08-02 11:57:30,120.6674,85.4123,792.5285
2026-08-02 11:58:00,120.9075,84.8458,811.5843
2026-08-02 11:58:30,120.8387,84.8079,796.4916
2026-08-02 11:59:00,120.2708,84.7812,793.8609
2026-08-02 11:59:30,120.0331,85.4110,809.4333
2026-08-02 12:00:00,120.3458,85.5217,811.2650
2026-08-02 12:00:30,120.3645,85.2510,800.8319
2026-08-02 12:01:00,119.7738,85.3875,794.7620
2026-08-02 12:01:30,119.8646,84.9411,796.8571
2026-08-02 12:02:00,121.4713,85.2613,808.9810
2026-08-02 12:02:30,119.7343,85.0341,801.3940
2026-08-02 12:03:00,120.3474,85.0597,795.5400
2026-08-02 12:03:30,119.6512,85.1584,809.1377
2026-08-02 12:04:00,119.8331,84.1036,819.9451
2026-08-02 12:04:30,119.4213,84.6233,813.6412
2026-08-02 12:05:00,119.4094,85.0713,784.8346
2026-08-02 12:05:30,120.1648,84.5801,801.0755
2026-08-02 12:06:00,120.0921,85.1414,804.0575
2026-08-02 12:06:30,120.7501,85.4605,802.4494
2026-08-02 12:07:00,119.8299,85.2844,798.2695
2026-08-02 12:07:30,119.8815,84.2417,806.2309
2026-08-02 12:08:00,119.7693,84.6441,809.8661
2026-08-02 12:08:30,119.2913,85.1556,809.5715
2026-08-02 12:09:00,120.0593,84.7991,798.3552
2026-08-02 12:09:30,119.6670,85.3692,805.1184
2026-08-02 12:10:00,119.0207,84.5016,815.6172
2026-08-02 12:10:30,120.2792,84.7006,798.7247
2026-08-02 12:11:00,119.4252,84.8083,812.3329
2026-08-02 12:11:30,119.8647,85.0290,809.3385
2026-08-02 12:12:00,119.8695,84.3161,816.7059
2026-08-02 12:12:30,119.7785,85.2368,799.6447
2026-08-02 12:13:00,119.1582,85.1835,805.4158
2026-08-02 12:13:30,120.3455,84.9016,819.2724
2026-08-02 12:14:00,119.2701,84.2737,814.8061
2026-08-02 12:14:30,118.3933,85.7574,816.2894
2026-08-02 12:15:00,120.0327,84.6659,804.9315
2026-08-02 12:15:30,120.0033,84.0605,807.4410
2026-08-02 12:16:00,118.9851,84.3967,818.6787
2026-08-02 12:16:30,119.5667,83.8864,795.4555
2026-08-02 12:17:00,120.0966,84.2515,780.2213
2026-08-02 12:17:30,120.2496,84.6177,815.1674
2026-08-02 12:18:00,119.8369,85.5609,813.4510
2026-08-02 12:18:30,119.9312,84.1935,808.8683
2026-08-02 12:19:00,119.8633,85.1935,803.8381
2026-08-02 12:19:30,119.4234,84.8268,810.5990
2026-08-02 12:20:00,118.9346,84.3512,803.0308
2026-08-02 12:20:30,119.3356,83.5571,814.5212
2026-08-02 12:21:00,120.0154,84.5455,799.6601
2026-08-02 12:21:30,119.9978,84.3577,796.0769
2026-08-02 12:22:00,119.5293,85.5293,801.1162
2026-08-02 12:22:30,119.2480,84.2398,804.0380
2026-08-02 12:23:00,120.2692,84.7215,815.8381
2026-08-02 12:23:30,119.4511,84.3162,815.8475
2026-08-02 12:24:00,119.6950,84.6156,826.4962
2026-08-02 12:24:30,118.7602,84.8687,812.4405
2026-08-02 12:25:00,119.3227,84.1206,815.9880
2026-08-02 12:25:30,119.8810,84.7406,821.2342
2026-08-02 12:26:00,118.6404,84.3765,807.0875
2026-08-02 12:26:30,119.2931,84.4049,816.1786
2026-08-02 12:27:00,119.5041,84.6153,799.6316
2026-08-02 12:27:30,120.0012,85.1006,806.6548
2026-08-02 12:28:00,119.7622,85.0600,799.2293
2026-08-02 12:28:30,120.1081,84.0732,802.1437
2026-08-02 12:29:00,119.6648,84.4248,822.3569
2026-08-02 12:29:30,119.6810,84.8203,820.0353
2026-08-02 12:30:00,118.7459,84.5479,813.5537
2026-08-02 12:30:30,118.7188,84.3356,812.6293
2026-08-02 12:31:00,120.0386,84.4120,808.9288
2026-08-02 12:31:30,118.9589,84.4161,813.3610
2026-08-02 12:32:00,118.9022,84.3104,826.0622
2026-08-02 12:32:30,118.0067,83.7435,812.7064
2026-08-02 12:33:00,119.6781,84.0292,815.9090
2026-08-02 12:33:30,118.5759,84.1439,816.8431
2026-08-02 12:34:00,118.7127,83.9358,812.5086
2026-08-02 12:34:30,119.6575,85.0383,824.7459
2026-08-02 12:35:00,117.9935,84.6120,811.0926
2026-08-02 12:35:30,119.7648,84.5850,821.7539
2026-08-02 12:36:00,118.6583,84.3419,828.9843
2026-08-02 12:36:30,118.9871,84.8502,817.5612
2026-08-02 12:37:00,118.6602,84.1142,832.9773
2026-08-02 12:37:30,118.3707,84.9142,812.0224
2026-08-02 12:38:00,118.6439,84.4475,830.8179
2026-08-02 12:38:30,118.5973,84.3444,822.5920
2026-08-02 12:39:00,118.3831,84.0415,808.1861
2026-08-02 12:39:30,119.7575,84.8147,814.8798
2026-08-02 12:40:00,118.4892,83.8603,832.4950
2026-08-02 12:40:30,118.0181,84.8564,821.5867
2026-08-02 12:41:00,117.9172,83.6482,841.1048
2026-08-02 12:41:30,119.1550,83.9130,819.4708
2026-08-02 12:42:00,118.0579,84.0145,822.0400
2026-08-02 12:42:30,118.8236,83.9592,811.8450
2026-08-02 12:43:00,119.8853,84.1570,837.6396
2026-08-02 12:43:30,118.9793,84.2189,825.4744
2026-08-02 12:44:00,119.0382,84.0029,819.0487
2026-08-02 12:44:30,118.5992,84.2437,829.4094
2026-08-02 12:45:00,118.8453,84.1439,828.3190
2026-08-02 12:45:30,118.7320,84.9562,810.8547
2026-08-02 12:46:00,118.9822,84.8836,808.9430
2026-08-02 12:46:30,119.6443,83.9654,828.3038
2026-08-02 12:47:00,118.5902,84.0384,819.6137
2026-08-02 12:47:30,118.3978,83.4910,826.5125
2026-08-02 12:48:00,118.7420,83.7291,826.6999
2026-08-02 12:48:30,119.2479,84.3522,820.3525
2026-08-02 12:49:00,118.5867,84.4706,828.1075
2026-08-02 12:49:30,118.8773,83.5990,837.8894
2026-08-02 12:50:00,118.9878,83.6168,820.9285
2026-08-02 12:50:30,119.7966,83.6063,833.2164
2026-08-02 12:51:00,119.1697,84.1106,813.4849
2026-08-02 12:51:30,118.2603,84.2085,804.5953
2026-08-02 12:52:00,117.5893,84.1421,825.9726
2026-08-02 12:52:30,118.7483,83.5081,811.5903
2026-08-02 12:53:00,118.3088,84.3048,820.1837
2026-08-02 12:53:30,118.4068,84.5256,824.2666
2026-08-02 12:54:00,118.1400,83.6304,823.1122
2026-08-02 12:54:30,118.3737,83.9340,828.9691
2026-08-02 12:55:00,118.3521,83.9984,814.2022
2026-08-02 12:55:30,118.5453,83.6738,820.7493
2026-08-02 12:56:00,118.2552,83.8446,823.4904
2026-08-02 12:56:30,118.2215,83.9830,824.2205
2026-08-02 12:57:00,118.8335,84.6657,813.9193
2026-08-02 12:57:30,118.5558,84.8678,823.5929
2026-08-02 12:58:00,118.5478,84.2882,823.6555
2026-08-02 12:58:30,118.5094,83.6156,818.6876
2026-08-02 12:59:00,118.0752,83.3511,831.0257
2026-08-02 12:59:30,119.2298,83.9107,820.3486
2026-08-02 13:00:00,119.5162,84.1976,820.0197
2026-08-02 13:00:30,119.1079,83.4627,823.3913
2026-08-02 13:01:00,117.5953,84.5527,820.9071
2026-08-02 13:01:30,118.1353,84.3730,821.2351
2026-08-02 13:02:00,118.8089,84.0236,831.9035
2026-08-02 13:02:30,118.0686,83.4248,841.0235
2026-08-02 13:03:00,118.0820,84.1072,818.0045
2026-08-02 13:03:30,117.7357,83.4502,833.0632
2026-08-02 13:04:00,118.2291,84.3431,830.2621
2026-08-02 13:04:30,117.9884,83.2666,810.2103
2026-08-02 13:05:00,117.1926,84.2318,823.4772
2026-08-02 13:05:30,118.9528,83.8031,820.7294
2026-08-02 13:06:00,118.5744,83.2784,832.3712
2026-08-02 13:06:30,117.6873,84.3005,832.2969
2026-08-02 13:07:00,118.7782,84.1805,831.7157
2026-08-02 13:07:30,118.3967,83.3463,823.4595
2026-08-02 13:08:00,118.9020,84.0819,831.0617
2026-08-02 13:08:30,118.6787,83.3408,824.9519
2026-08-02 13:09:00,117.9131,83.9315,839.0872
2026-08-02 13:09:30,118.6245,83.7799,836.2608
2026-08-02 13:10:00,118.6349,83.4721,837.3619
2026-08-02 13:10:30,118.7963,84.1284,825.4496
2026-08-02 13:11:00,118.7566,83.8575,827.2236
2026-08-02 13:11:30,119.2864,83.1976,823.3403
2026-08-02 13:12:00,118.7129,82.6690,837.7465
2026-08-02 13:12:30,117.8338,83.6034,834.5365
2026-08-02 13:13:00,118.3042,83.1198,830.6771
2026-08-02 13:13:30,117.6805,84.2799,824.1723
2026-08-02 13:14:00,118.7992,84.6354,823.4016
2026-08-02 13:14:30,117.7560,83.3528,831.1270
2026-08-02 13:15:00,119.2893,82.9296,831.9040
2026-08-02 13:15:30,118.0171,83.8744,825.7305
2026-08-02 13:16:00,118.1310,83.5662,838.8949
2026-08-02 13:16:30,117.9104,84.0870,835.4839
2026-08-02 13:17:00,117.7740,83.7048,830.8209
2026-08-02 13:17:30,117.8571,83.5328,831.6422
2026-08-02 13:18:00,118.2279,83.8028,830.0782
2026-08-02 13:18:30,118.1107,82.8692,834.4038
2026-08-02 13:19:00,117.8783,83.8352,829.1798
2026-08-02 13:19:30,118.2349,83.1565,819.9724
2026-08-02 13:20:00,117.8002,83.5572,838.2561
2026-08-02 13:20:30,118.0591,83.7884,825.5053
2026-08-02 13:21:00,118.9346,83.3627,830.1588
2026-08-02 13:21:30,117.7552,83.7130,821.8948
2026-08-02 13:22:00,117.8801,83.0822,825.8387
2026-08-02 13:22:30,117.4445,83.3984,843.2039
2026-08-02 13:23:00,117.8430,83.4386,825.1309
2026-08-02 13:23:30,118.1896,84.2960,823.4510
2026-08-02 13:24:00,117.7283,83.8678,828.8240
2026-08-02 13:24:30,117.4158,83.2852,818.6447
2026-08-02 13:25:00,118.1540,83.5110,848.6353
2026-08-02 13:25:30,118.1972,83.3963,816.1158
2026-08-02 13:26:00,118.2610,83.6886,826.7055
2026-08-02 13:26:30,117.3249,84.2783,846.4247
2026-08-02 13:27:00,118.6202,82.7808,819.2974
2026-08-02 13:27:30,117.6815,82.5556,837.0303
2026-08-02 13:28:00,117.4122,83.7284,818.5437
2026-08-02 13:28:30,118.4189,83.9412,837.3164
2026-08-02 13:29:00,118.5649,83.9300,835.7116
2026-08-02 13:29:30,117.7303,83.3704,838.8146
2026-08-02 13:30:00,117.4623,83.6162,834.1557
2026-08-02 13:30:30,118.0906,83.6622,829.3648
2026-08-02 13:31:00,117.1940,83.8684,830.3400
2026-08-02 13:31:30,119.1269,83.8227,828.1882
2026-08-02 13:32:00,117.3259,83.5778,848.5062
2026-08-02 13:32:30,118.0110,84.2961,830.4383
2026-08-02 13:33:00,117.7435,83.8247,835.4449
2026-08-02 13:33:30,117.3550,83.0670,827.5130
2026-08-02 13:34:00,117.3380,83.8501,846.0070
2026-08-02 13:34:30,118.3609,83.5999,827.1326
2026-08-02 13:35:00,117.9718,84.0012,832.1794
2026-08-02 13:35:30,117.4313,83.3320,822.7757
2026-08-02 13:36:00,117.4906,83.7897,830.7627
2026-08-02 13:36:30,117.3550,83.8173,837.5291
2026-08-02 13:37:00,118.1937,83.9883,826.7643
2026-08-02 13:37:30,118.2056,83.1527,830.9667
2026-08-02 13:38:00,117.9995,84.0390,835.2124
2026-08-02 13:38:30,117.8542,82.6609,840.6389
2026-08-02 13:39:00,118.0321,82.8645,832.6778
2026-08-02 13:39:30,116.8858,83.3711,823.1437
2026-08-02 13:40:00,117.8394,84.1322,824.7744
2026-08-02 13:40:30,118.2277,83.5424,821.2440
2026-08-02 13:41:00,117.8006,82.2660,823.6103
2026-08-02 13:41:30,117.7033,83.5794,837.9268
2026-08-02 13:42:00,117.3506,83.2550,837.9250
2026-08-02 13:42:30,117.3756,83.6732,827.3904
2026-08-02 13:43:00,117.3905,83.7509,813.5772
2026-08-02 13:43:30,117.7556,83.5160,822.3606
2026-08-02 13:44:00,117.3934,83.3878,840.2384
2026-08-02 13:44:30,116.7162,83.8432,821.0299
